order_tstamp,wp_code,merchant_store_name,customer_reference,netsuite_invoice_number,channel_order_status,status_in_odoo,channel_code,channel_name,sku,product,principal,business_line,cogs,market_price,qty_order,value_ordered,gmv_exctax,picking_time,qty_picked,value_picked,handover_3pl_time,qty_routed,value_routed,delivered_time,qty_delivered,qty_return,value_delivered,value_return,warehouse,buyer_phone,shipping_longitude,shipping_latitude,transaction_source
2024-02-12 11:57:52+00:00,WP32321711914,Toko_Adel_1,B2B20240212W2302181_001B,INV/SIP/2024/000002283,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9U97,Tango Wafer Vanilla 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3833.33,600,2299998.0,2046998.22,2024-02-12 12:16:28.443000+00:00,600.0,2299998.0,2024-02-12 20:01:51.528534+00:00,1200.0,4599996.0,2024-02-15 09:26:56+00:00,600.0,0.0,2299998.0,0.0,Bandung - WP B2B,6281222695498,107.4887589,-6.8735322,Network B2B
2024-02-12 11:57:52+00:00,WP32321711914,Toko_Adel_1,B2B20240212W2302181_001B,INV/SIP/2024/000002283,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9W08,Tango Wafer Chocolate 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3833.33,600,2299998.0,2046998.22,2024-02-12 12:16:28.443000+00:00,600.0,2299998.0,2024-02-12 20:01:51.528534+00:00,1200.0,4599996.0,2024-02-15 09:26:56+00:00,600.0,0.0,2299998.0,0.0,Bandung - WP B2B,6281222695498,107.4887589,-6.8735322,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q80,Molto Pelembut & Pewangi All-in-1 Pink 18ml 1 x 36 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,685.78300926,725.0,432,313200.0,278748.0,2024-02-12 12:16:29.515000+00:00,432.0,313200.0,2024-02-12 19:41:27.158289+00:00,3888.0,2818800.0,2024-02-15 09:26:56+00:00,432.0,0.0,313200.0,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q53,Rexona Deo Lotion Free Spirit 9gr 1 x 12 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,1743.95,1983.3300000000002,144,285599.52,254183.57280000002,2024-02-12 12:16:29.515000+00:00,144.0,285599.52,2024-02-12 19:41:27.158289+00:00,1296.0,2570395.68,2024-02-15 09:26:56+00:00,144.0,0.0,285599.52,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q84,Molto Pelembut & Pewangi All-in-1 Pink 9ml 1 x 30 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,335.40991667,363.89,360,131000.4,116590.356,2024-02-12 12:16:29.515000+00:00,360.0,131000.4,2024-02-12 19:41:27.158289+00:00,3240.0,1179003.5999999999,2024-02-15 09:26:56+00:00,360.0,0.0,131000.4,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q83,Molto Pelembut & Pewangi All-in-1 Blue 9ml 1 x 30 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,335.41,363.89,360,131000.4,116590.356,2024-02-12 12:16:29.515000+00:00,360.0,131000.4,2024-02-12 19:41:27.158289+00:00,3240.0,1179003.5999999999,2024-02-15 09:26:56+00:00,360.0,0.0,131000.4,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q72,Sariwangi Teh Celup 7.4g 1 x 48 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.3,766.67,288,220800.96,196512.85439999998,2024-02-12 12:16:29.515000+00:00,288.0,220800.96,2024-02-12 19:41:27.158289+00:00,2592.0,1987208.64,2024-02-15 09:26:56+00:00,288.0,0.0,220800.96,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q61,Rinso Molto Rose Fresh Liquid 38ml 1 x 24 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,692.49,769.44,576,443197.44000000006,394445.72160000005,2024-02-12 12:16:29.515000+00:00,576.0,443197.44000000006,2024-02-12 19:41:27.158289+00:00,5184.0,3988776.9600000004,2024-02-15 09:26:56+00:00,576.0,0.0,443197.44000000006,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q68,Wipol Karbol Cemara 36ml 1 x 24 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.3,775.0,288,223200.0,198648.0,2024-02-12 12:16:29.515000+00:00,288.0,223200.0,2024-02-12 19:41:27.158289+00:00,2592.0,2008800.0,2024-02-15 09:26:56+00:00,288.0,0.0,223200.0,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q77,Rinso Molto Rose Fresh Bubuk 38-40gr 1 x 21 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,692.49,769.84,630,484999.2,431649.288,2024-02-12 12:16:29.515000+00:00,630.0,484999.2,2024-02-12 19:41:27.158289+00:00,5670.0,4364992.8,2024-02-15 09:26:56+00:00,630.0,0.0,484999.2,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,wp32327312770,Toko_Sumedang,B2B20240212W2302181_002B,INV/SIP/2024/000002282,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q54,Rexona Deodorant Lotion Ice Cool 9gr 1 x 12 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,1743.95,1983.3300000000002,144,285599.52,254183.57280000002,2024-02-12 12:16:29.515000+00:00,144.0,285599.52,2024-02-12 19:41:27.158289+00:00,1296.0,2570395.68,2024-02-15 09:26:56+00:00,144.0,0.0,285599.52,0.0,Bandung - WP B2B,6285723896651,107.564357,-6.8931539,Network B2B
2024-02-12 11:57:52+00:00,WP32327711262,Toko_Khoirun_Jaya,B2B20240212W2302181_003B,INV/SIP/2024/000002286,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,BVB3M59,Buavita Juice Guava 245ml (Pcs),Unilever,Warung Pintar : Bispin 1,5966.73,6250.0,240,1500000.0,1335000.0,2024-02-12 12:16:25.234000+00:00,240.0,1500000.0,2024-02-12 19:42:36.028861+00:00,240.0,1500000.0,2024-02-15 09:26:56+00:00,240.0,0.0,1500000.0,0.0,Bandung - WP B2B,6281394832396,107.563297,-6.924928,Network B2B
2024-02-12 11:57:52+00:00,WP32321712456,TOKO_Mandiri,B2B20240212W2302181_004B,INV/SIP/2024/000002277,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q61,Rinso Molto Rose Fresh Liquid 38ml 1 x 24 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,692.49,756.94,1440,1089993.6,970094.3040000001,2024-02-12 12:16:34.922000+00:00,1440.0,1089993.6,2024-02-12 20:06:26.375033+00:00,7200.0,5449968.0,2024-02-15 09:26:56+00:00,1440.0,0.0,1089993.6,0.0,Bandung - WP B2B,6281210313149,107.479637,-6.8461471,Network B2B
2024-02-12 11:57:52+00:00,WP32321712456,TOKO_Mandiri,B2B20240212W2302181_004B,INV/SIP/2024/000002277,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1M10,Bango Manis 200ml (Pcs),Unilever,Warung Pintar : Bispin 1,7726.70941667,8800.0,120,1056000.0,939840.0,2024-02-12 12:16:34.922000+00:00,120.0,1056000.0,2024-02-12 20:06:26.375033+00:00,600.0,5280000.0,2024-02-15 09:26:56+00:00,120.0,0.0,1056000.0,0.0,Bandung - WP B2B,6281210313149,107.479637,-6.8461471,Network B2B
2024-02-12 11:57:52+00:00,WP32321712456,TOKO_Mandiri,B2B20240212W2302181_004B,INV/SIP/2024/000002277,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9U97,Tango Wafer Vanilla 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3875.0,240,930000.0,827700.0,2024-02-12 12:16:34.922000+00:00,240.0,930000.0,2024-02-12 20:06:26.375033+00:00,1200.0,4650000.0,2024-02-15 09:26:56+00:00,240.0,0.0,930000.0,0.0,Bandung - WP B2B,6281210313149,107.479637,-6.8461471,Network B2B
2024-02-12 11:57:52+00:00,WP32321712456,TOKO_Mandiri,B2B20240212W2302181_004B,INV/SIP/2024/000002277,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9W08,Tango Wafer Chocolate 130gr (Pcs),Unilever,Warung Pintar : Bispin 1,3340.84083333,3875.0,240,930000.0,827700.0,2024-02-12 12:16:34.922000+00:00,240.0,930000.0,2024-02-12 20:06:26.375033+00:00,1200.0,4650000.0,2024-02-15 09:26:56+00:00,240.0,0.0,930000.0,0.0,Bandung - WP B2B,6281210313149,107.479637,-6.8461471,Network B2B
2024-02-12 11:57:52+00:00,WP32321712456,TOKO_Mandiri,B2B20240212W2302181_004B,INV/SIP/2024/000002277,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9M46,Sariwangi Teh Celup Asli 1.85gr (Pcs),Unilever,Warung Pintar : Bispin 1,4611.89,5125.0,144,738000.0,656820.0,2024-02-12 12:16:34.922000+00:00,144.0,738000.0,2024-02-12 20:06:26.375033+00:00,720.0,3690000.0,2024-02-15 09:26:56+00:00,144.0,0.0,738000.0,0.0,Bandung - WP B2B,6281210313149,107.479637,-6.8461471,Network B2B
2024-02-12 11:57:52+00:00,wp32327317206,DenMart,B2B20240212W2302181_005B,INV/SIP/2024/000002285,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q62,Sunsilk Shampoo Rambut Black Shine 9ml - 11ml 1 x 40 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.30003333,725.0,2400,1740000.0,1548600.0,2024-02-12 12:16:26.301000+00:00,2400.0,1740000.0,2024-02-12 19:25:13.110445+00:00,2400.0,1740000.0,2024-02-15 09:26:56+00:00,2400.0,0.0,1740000.0,0.0,Bandung - WP B2B,62895357900550,107.6833029,-6.9130777,Network B2B
2024-02-12 11:57:52+00:00,wp323273110672,PASUNDAN_SEMBAKO,B2B20240212W2302181_006B,INV/SIP/2024/000002279,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,24,88000.08,78320.0712,2024-02-12 12:16:32.790000+00:00,24.0,88000.08,2024-02-12 19:23:51.178628+00:00,72.0,264000.24,2024-02-15 09:26:56+00:00,24.0,0.0,88000.08,0.0,Bandung - WP B2B,6287742203181,107.6807689,-6.9001622,Network B2B
2024-02-12 11:57:52+00:00,wp323273110672,PASUNDAN_SEMBAKO,B2B20240212W2302181_006B,INV/SIP/2024/000002279,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB0C08,Royco Bumbu Penyedap Makanan Rasa Kaldu Sapi 220gr - 230gr (Pcs),Unilever,Warung Pintar : Bispin 1,7215.11,8150.0,48,391200.0,348168.0,2024-02-12 12:16:32.790000+00:00,48.0,391200.0,2024-02-12 19:23:51.178628+00:00,144.0,1173600.0,2024-02-15 09:26:56+00:00,48.0,0.0,391200.0,0.0,Bandung - WP B2B,6287742203181,107.6807689,-6.9001622,Network B2B
2024-02-12 11:57:52+00:00,wp323273110672,PASUNDAN_SEMBAKO,B2B20240212W2302181_006B,INV/SIP/2024/000002279,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9M57,Royco Bumbu Kaldu Ayam 220-230gr (Pcs),Unilever,Warung Pintar : Bispin 1,7215.11,8150.0,72,586800.0,522252.0,2024-02-12 12:16:32.790000+00:00,72.0,586800.0,2024-02-12 19:23:51.178628+00:00,216.0,1760400.0,2024-02-15 09:26:56+00:00,72.0,0.0,586800.0,0.0,Bandung - WP B2B,6287742203181,107.6807689,-6.9001622,Network B2B
2024-02-12 11:57:52+00:00,WP32320415833,JAYA_BARU,B2B20240212W2302181_007B,INV/SIP/2024/000002284,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q80,Molto Pelembut & Pewangi All-in-1 Pink 18ml 1 x 36 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,685.78300926,725.0,432,313200.0,278748.0,2024-02-12 12:16:27.373000+00:00,432.0,313200.0,2024-02-12 19:51:03.255698+00:00,3024.0,2192400.0,2024-02-15 09:26:56+00:00,432.0,0.0,313200.0,0.0,Bandung - WP B2B,6281214222919,107.5921104,-6.9730352,Network B2B
2024-02-12 11:57:52+00:00,WP32320415833,JAYA_BARU,B2B20240212W2302181_007B,INV/SIP/2024/000002284,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q58,Lifebuoy Shampoo Anti Dandruff 9ml 1 x 40 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,340.12008333,375.0,480,180000.0,160200.0,2024-02-12 12:16:27.373000+00:00,480.0,180000.0,2024-02-12 19:51:03.255698+00:00,3360.0,1260000.0,2024-02-15 09:26:56+00:00,480.0,0.0,180000.0,0.0,Bandung - WP B2B,6281214222919,107.5921104,-6.9730352,Network B2B
2024-02-12 11:57:52+00:00,WP32320415833,JAYA_BARU,B2B20240212W2302181_007B,INV/SIP/2024/000002284,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q56,Lifebuoy Shampoo Strong & Shiny 9ml 1 x 40 x 12 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,340.120125,375.0,480,180000.0,160200.0,2024-02-12 12:16:27.373000+00:00,480.0,180000.0,2024-02-12 19:51:03.255698+00:00,3360.0,1260000.0,2024-02-15 09:26:56+00:00,480.0,0.0,180000.0,0.0,Bandung - WP B2B,6281214222919,107.5921104,-6.9730352,Network B2B
2024-02-12 11:57:52+00:00,WP32320415833,JAYA_BARU,B2B20240212W2302181_007B,INV/SIP/2024/000002284,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1Q72,Sariwangi Teh Celup 7.4g 1 x 48 x 6 (Sachet) / pcs,Unilever,Warung Pintar : Bispin 1,679.3,756.94,864,653996.16,582056.5824000001,2024-02-12 12:16:27.373000+00:00,864.0,653996.16,2024-02-12 19:51:03.255698+00:00,6048.0,4577973.12,2024-02-15 09:26:56+00:00,864.0,0.0,653996.16,0.0,Bandung - WP B2B,6281214222919,107.5921104,-6.9730352,Network B2B
2024-02-12 11:57:52+00:00,WP32320415833,JAYA_BARU,B2B20240212W2302181_007B,INV/SIP/2024/000002284,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,120,440000.4,391600.356,2024-02-12 12:16:27.373000+00:00,120.0,440000.4,2024-02-12 19:51:03.255698+00:00,840.0,3080002.8000000003,2024-02-15 09:26:56+00:00,120.0,0.0,440000.4,0.0,Bandung - WP B2B,6281214222919,107.5921104,-6.9730352,Network B2B
2024-02-12 11:57:52+00:00,WP32320415833,JAYA_BARU,B2B20240212W2302181_007B,INV/SIP/2024/000002284,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G92,MamyPoko Pants Standar L 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,13089.5925,15083.33,12,180999.96,161089.9644,2024-02-12 12:16:27.373000+00:00,12.0,180999.96,2024-02-12 19:51:03.255698+00:00,84.0,1266999.72,2024-02-15 09:26:56+00:00,12.0,0.0,180999.96,0.0,Bandung - WP B2B,6281214222919,107.5921104,-6.9730352,Network B2B
2024-02-12 11:57:52+00:00,WP32320415833,JAYA_BARU,B2B20240212W2302181_007B,INV/SIP/2024/000002284,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9M72,Pepsodent Pasta Gigi Jumbo White 190gr (Pcs),Unilever,Warung Pintar : Bispin 1,10219.66,11600.0,48,556800.0,495552.0,2024-02-12 12:16:27.373000+00:00,48.0,556800.0,2024-02-12 19:51:03.255698+00:00,336.0,3897600.0,2024-02-15 09:26:56+00:00,48.0,0.0,556800.0,0.0,Bandung - WP B2B,6281214222919,107.5921104,-6.9730352,Network B2B
2024-02-12 11:57:52+00:00,WP32327319259,Tk_ANDRI_JAYA,B2B20240212W2302181_008B,INV/SIP/2024/000002280,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB0C08,Royco Bumbu Penyedap Makanan Rasa Kaldu Sapi 220gr - 230gr (Pcs),Unilever,Warung Pintar : Bispin 1,7215.11,7500.0,600,4500000.0,4005000.0,2024-02-12 12:16:31.713000+00:00,600.0,4500000.0,2024-02-12 19:39:15.328524+00:00,600.0,4500000.0,2024-02-15 09:26:56+00:00,600.0,0.0,4500000.0,0.0,Bandung - WP B2B,6281225521129,107.589008,-6.926026687,Network B2B
2024-02-12 11:57:52+00:00,WP32321715256,Src_Toko_Elis,B2B20240212W2302181_009B,INV/SIP/2024/000002278,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,LYB0E72,Lifebuoy Sabun Batang Total 10 70g (Pcs),Unilever,Warung Pintar : Bispin 1,2963.11,3375.0,144,486000.0,432540.0,2024-02-12 12:16:33.857000+00:00,144.0,486000.0,2024-02-12 20:04:34.458131+00:00,720.0,2430000.0,2024-02-15 09:26:56+00:00,144.0,0.0,486000.0,0.0,Bandung - WP B2B,6283820556347,107.3736505,-6.7713424,Network B2B
2024-02-12 11:57:52+00:00,WP32321715256,Src_Toko_Elis,B2B20240212W2302181_009B,INV/SIP/2024/000002278,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,PPB3Q48,Pepsodent Pasta Gigi Pencegah Gigi Berlubang 75gr (Pcs),Unilever,Warung Pintar : Bispin 1,3632.99,4125.0,144,594000.0,528660.0,2024-02-12 12:16:33.857000+00:00,144.0,594000.0,2024-02-12 20:04:34.458131+00:00,720.0,2970000.0,2024-02-15 09:26:56+00:00,144.0,0.0,594000.0,0.0,Bandung - WP B2B,6283820556347,107.3736505,-6.7713424,Network B2B
2024-02-12 11:57:52+00:00,WP32321715256,Src_Toko_Elis,B2B20240212W2302181_009B,INV/SIP/2024/000002278,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G94,MamyPoko Pants Standar S 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,11843.93416667,13700.0,12,164400.0,146316.0,2024-02-12 12:16:33.857000+00:00,12.0,164400.0,2024-02-12 20:04:34.458131+00:00,60.0,822000.0,2024-02-15 09:26:56+00:00,12.0,0.0,164400.0,0.0,Bandung - WP B2B,6283820556347,107.3736505,-6.7713424,Network B2B
2024-02-12 11:57:52+00:00,WP32321715256,Src_Toko_Elis,B2B20240212W2302181_009B,INV/SIP/2024/000002278,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9M42,Lifebuoy Sabun Batang Mild Care 70gr (Pcs),Unilever,Warung Pintar : Bispin 1,2963.11,3375.0,144,486000.0,432540.0,2024-02-12 12:16:33.857000+00:00,144.0,486000.0,2024-02-12 20:04:34.458131+00:00,720.0,2430000.0,2024-02-15 09:26:56+00:00,144.0,0.0,486000.0,0.0,Bandung - WP B2B,6283820556347,107.3736505,-6.7713424,Network B2B
2024-02-12 11:57:52+00:00,WP32321715256,Src_Toko_Elis,B2B20240212W2302181_009B,INV/SIP/2024/000002278,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9M72,Pepsodent Pasta Gigi Jumbo White 190gr (Pcs),Unilever,Warung Pintar : Bispin 1,10219.66,11600.0,48,556800.0,495552.0,2024-02-12 12:16:33.857000+00:00,48.0,556800.0,2024-02-12 20:04:34.458131+00:00,240.0,2784000.0,2024-02-15 09:26:56+00:00,48.0,0.0,556800.0,0.0,Bandung - WP B2B,6283820556347,107.3736505,-6.7713424,Network B2B
2024-02-12 11:57:52+00:00,WP32321715225,Tk_Mitra_Baru_9,B2B20240212W2302181_010B,INV/SIP/2024/000002281,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1M10,Bango Manis 200ml (Pcs),Unilever,Warung Pintar : Bispin 1,7726.70941667,8800.0,120,1056000.0,939840.0,2024-02-12 12:16:30.592000+00:00,120.0,1056000.0,2024-02-12 20:03:12.674374+00:00,240.0,2112000.0,2024-02-15 09:26:56+00:00,120.0,0.0,1056000.0,0.0,Bandung - WP B2B,6281224877690,107.513138,-6.8594848,Network B2B
2024-02-12 11:57:52+00:00,WP32321715225,Tk_Mitra_Baru_9,B2B20240212W2302181_010B,INV/SIP/2024/000002281,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G90,You C 1000 Orange 140ml (Pcs),AHEB,Warung Pintar : Bispin 1,4605.79577778,5250.0,90,472500.0,420525.0,2024-02-12 12:16:30.592000+00:00,90.0,472500.0,2024-02-12 20:03:12.674374+00:00,180.0,945000.0,2024-02-15 09:26:56+00:00,90.0,0.0,472500.0,0.0,Bandung - WP B2B,6281224877690,107.513138,-6.8594848,Network B2B
2024-02-12 11:57:52+00:00,WP32320415601,Barokah,B2B20240212W2302181_011B,INV/SIP/2024/000002292,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,720,2640002.4,2349602.136,2024-02-12 12:16:18.849000+00:00,720.0,2640002.4,2024-02-12 19:49:46.148500+00:00,720.0,2640002.4,2024-02-15 09:28:19+00:00,720.0,0.0,2640002.4,0.0,Bandung - WP B2B,6281254204889,107.5359073,-7.0426788,Network B2B
2024-02-12 11:57:52+00:00,WP32320415550,Ude_Munthe,B2B20240212W2302181_012B,INV/SIP/2024/000002290,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,720,2640002.4,2349602.136,2024-02-12 12:16:20.987000+00:00,720.0,2640002.4,2024-02-12 19:47:44.895536+00:00,720.0,2640002.4,2024-02-15 09:28:18+00:00,720.0,0.0,2640002.4,0.0,Bandung - WP B2B,6281214031183,107.5611197,-7.000305637,Network B2B
2024-02-12 11:57:52+00:00,WP32321711827,Toko_Tjong,B2B20240212W2302181_013B,INV/SIP/2024/000002289,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB1M10,Bango Manis 200ml (Pcs),Unilever,Warung Pintar : Bispin 1,7726.709375,8750.0,192,1680000.0,1495200.0,2024-02-12 12:16:22.039000+00:00,192.0,1680000.0,2024-02-12 20:00:38.769290+00:00,384.0,3360000.0,2024-02-15 09:28:19+00:00,192.0,0.0,1680000.0,0.0,Bandung - WP B2B,6282128029990,107.4842906,-6.8425999,Network B2B
2024-02-12 11:57:52+00:00,WP32321711827,Toko_Tjong,B2B20240212W2302181_013B,INV/SIP/2024/000002289,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,360,1320001.2,1174801.068,2024-02-12 12:16:22.039000+00:00,360.0,1320001.2,2024-02-12 20:00:38.769290+00:00,720.0,2640002.4,2024-02-15 09:28:19+00:00,360.0,0.0,1320001.2,0.0,Bandung - WP B2B,6282128029990,107.4842906,-6.8425999,Network B2B
2024-02-12 11:57:52+00:00,wp32327317646,Tk_Subur_Caringin,B2B20240212W2302181_014B,INV/SIP/2024/000002287,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,480,1760001.6,1566401.424,2024-02-12 12:16:24.173000+00:00,480.0,1760001.6,2024-02-12 19:31:39.487227+00:00,480.0,1760001.6,2024-02-15 09:28:18+00:00,480.0,0.0,1760001.6,0.0,Bandung - WP B2B,6281809947111,107.581923,-6.9450253,Network B2B
2024-02-12 11:57:52+00:00,wp32327311230,Toko_Arvin_1,B2B20240212W2302181_015B,INV/SIP/2024/000002288,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,480,1760001.6,1566401.424,2024-02-12 12:16:23.093000+00:00,480.0,1760001.6,2024-02-12 19:33:31.891987+00:00,480.0,1760001.6,2024-02-15 09:28:18+00:00,480.0,0.0,1760001.6,0.0,Bandung - WP B2B,6285222781162,107.5840438,-6.9457194,Network B2B
2024-02-12 11:57:52+00:00,wp32327315755,Warung_Nabila,B2B20240212W2302181_016B,INV/SIP/2024/000002291,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,WAB9G92,MamyPoko Pants Standar L 1's (Renceng),Indo Sinar Gemilang,Warung Pintar : Bispin 1,13089.5925,14875.0,12,178500.0,158865.0,2024-02-12 12:16:19.936000+00:00,12.0,178500.0,2024-02-12 19:35:00.201035+00:00,24.0,357000.0,2024-02-15 09:28:18+00:00,12.0,0.0,178500.0,0.0,Bandung - WP B2B,6285223126866,107.5835499,-6.9462856,Network B2B
2024-02-12 11:57:52+00:00,wp32327315755,Warung_Nabila,B2B20240212W2302181_016B,INV/SIP/2024/000002291,Complete,Sales Order,1081B2BWP_MAWP,B2B - AWP,SUB4S40,Sunlight Sabun Cuci Piring Jeruk Nipis Refill 210Ml (Pcs),Unilever,Warung Pintar : Bispin 1,3649.94,3666.67,240,880000.8,783200.712,2024-02-12 12:16:19.936000+00:00,240.0,880000.8,2024-02-12 19:35:00.201035+00:00,480.0,1760001.6,2024-02-15 09:28:18+00:00,240.0,0.0,880000.8,0.0,Bandung - WP B2B,6285223126866,107.5835499,-6.9462856,Network B2B
